Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
314,15-12-10,Maharashtra,Nagpur,"Govt.Polytechnic College,Nagpur.",Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",12,46,86,109
314,21-12-10,Maharashtra,Nagpur,"Govt.Polytechnic College,Nagpur.",Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",10,35,82,110
314,22-12-10,Maharashtra,Nagpur,"Govt.Polytechnic College,Nagpur.",Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",13,52,52,78
314,24-12-10,Maharashtra,Nagpur,"Govt.Polytechnic College,Nagpur.",Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",11,43,65,93
314,27-12-10,Maharashtra,Nagpur,"Govt.Polytechnic College,Nagpur.",Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",9,28,98,129
314,29-12-10,Maharashtra,Nagpur,"Govt.Polytechnic College,Nagpur.",Visveshwaraya National Institute Of Technology,"Residential, Rural and other Areas",9,26,79,125
288,1/8/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,55,114,141
288,1/9/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,10,31,167,199.6666667
288,1/11/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,11,57,140,165
288,16-01-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,40,82,106
288,19-01-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,15,65,150,184
288,21-01-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,15,70,150,180
288,25-01-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,11,35,125,149.6666667
288,29-01-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,47,215,244.6666667
288,2/2/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,48,164,201.8366667
288,2/6/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,50,147,174.3066667
288,2/9/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,15,47,177,214.1
288,13-02-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,14,54,295,330.1733333
288,18-02-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,15,78,91,117.2966667
288,20-02-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,10,35,68,92.355
288,23-02-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,14,68,61,84.39333333
288,26-02-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,13,42,112,140.2166667
288,3/4/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,34,109,138.2333333
288,3/6/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,14,42,69,93.25
288,3/11/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,37,139,168.6
288,15-03-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,14,65,159,196.4
288,4/3/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,14,50,212,245.4966667
288,4/6/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,13,41,175,212.835
288,4/10/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,14,71,271,310.1933333
288,13-04-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,15,48,100,124.7066667
288,17-04-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,13,56,78,100.53
288,22-04-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,10,30,76,96.97
288,24-04-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,9,32,88,113.88
288,29-04-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,11,34,157,186
288,5/1/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,10,33,96,119.6033333
288,5/6/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,45,145,175.2166667
288,13-05-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,15,62,102,124.9133333
288,15-05-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,13,43,140,165.2266667
288,17-05-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,10,33,223,257.5866667
288,22-05-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,11,32,109,136.235
288,24-05-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,14,42,95,122.12
288,29-05-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,9,29,139,166.1366667
288,6/3/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,10,37,76,98.43333333
288,6/5/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,14,52,96,124.4966667
288,6/8/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,8,22,136,175.9166667
288,6/11/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,48,104,136.3733333
288,17-06-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,9,28,57,79.43
288,19-06-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,47,27,45.135
288,22-06-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,8,25,104,132.665
288,25-06-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,11,38,73,101.3033333
288,30-06-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,9,29,67,92.635
288,7/3/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,9,28,71,99.17
288,16-07-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,10,34,118,147.5933333
288,23-07-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,9,27,91,118.315
288,28-07-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,11,36,73,95.575
288,8/5/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,11,36,67,104.795
288,8/10/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,9,28,97,129.63
288,8/12/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,9,32,67,89.58666667
288,16-08-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,42,83,117.1833333
288,23-08-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,10,31,105,144.1266667
288,24-08-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,9,30,118,147.12
288,28-08-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,9,31,69,101.0233333
288,29-08-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,10,34,70,102.065
288,9/2/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,10,35,162,201.2066667
288,9/4/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,11,38,88,111.71
288,9/6/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,11,38,98,125.12
288,18-09-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,11,39,54,81.11333333
288,22-09-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,42,163,202.565
288,25-09-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,11,39,104,144.72
288,30-09-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,10,36,103,129.4566667
288,11/4/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,11,39,137,167.565
288,11/5/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,13,52,264,356.4433333
288,11/6/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,42,245,356.9333333
288,11/7/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,44,242,366.57
288,11/8/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,13,45,265,331.57
288,11/10/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,10,36,172,252.765
288,13-11-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,9,29,116,167.045
288,20-11-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,15,44,134,162.535
288,23-11-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,53,155,211.4066667
288,25-11-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,9,28,81,117.2133333
288,30-11-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,13,51,200,261.3566667
288,12/3/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,10,36,108,153.49
288,12/10/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,9,32,127,165.4333333
288,12/11/2010,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,11,38,61,83.43333333
288,14-12-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,11,43,205,241.1633333
288,16-12-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,49,243,292.1033333
288,20-12-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,12,48,139,172.2133333
288,30-12-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,11,38,128,173.225
288,31-12-10,Maharashtra,Nagpur,"MIDC Office,Hingna Road,Nagpur",Visveshwaraya National Institute Of Technology,Industrial Area,7,24,209,242.21
165,1/3/2010,Maharashtra,Nagpur,"MIDC Industrial Area, MIDC Office, Hingna,Nagpur",National Environmental Engineering Research Institute,Industrial Area,27,22,199,326
165,1/7/2010,Maharashtra,Nagpur,"MIDC Industrial Area, MIDC Office, Hingna,Nagpur",National Environmental Engineering Research Institute,Industrial Area,31,98,271,363
165,1/10/2010,Maharashtra,Nagpur,"MIDC Industrial Area, MIDC Office, Hingna,Nagpur",National Environmental Engineering Research Institute,Industrial Area,12,51,153,332
165,14-01-10,Maharashtra,Nagpur,"MIDC Industrial Area, MIDC Office, Hingna,Nagpur",National Environmental Engineering Research Institute,Industrial Area,48,68,157,220
165,17-01-10,Maharashtra,Nagpur,"MIDC Industrial Area, MIDC Office, Hingna,Nagpur",National Environmental Engineering Research Institute,Industrial Area,2,77,271,329
165,21-01-10,Maharashtra,Nagpur,"MIDC Industrial Area, MIDC Office, Hingna,Nagpur",National Environmental Engineering Research Institute,Industrial Area,3,27,219,322
165,24-01-10,Maharashtra,Nagpur,"MIDC Industrial Area, MIDC Office, Hingna,Nagpur",National Environmental Engineering Research Institute,Industrial Area,3,57,230,263
165,28-01-10,Maharashtra,Nagpur,"MIDC Industrial Area, MIDC Office, Hingna,Nagpur",National Environmental Engineering Research Institute,Industrial Area,21,71,239,481
165,31-01-10,Maharashtra,Nagpur,"MIDC Industrial Area, MIDC Office, Hingna,Nagpur",National Environmental Engineering Research Institute,Industrial Area,7,48,153,257
165,2/4/2010,Maharashtra,Nagpur,"MIDC Industrial Area, MIDC Office, Hingna,Nagpur",National Environmental Engineering Research Institute,Industrial Area,2,72,199,338
165,2/7/2010,Maharashtra,Nagpur,"MIDC Industrial Area, MIDC Office, Hingna,Nagpur",National Environmental Engineering Research Institute,Industrial Area,4,26,211,339
165,2/11/2010,Maharashtra,Nagpur,"MIDC Industrial Area, MIDC Office, Hingna,Nagpur",National Environmental Engineering Research Institute,Industrial Area,8,5,228,442
165,14-02-10,Maharashtra,Nagpur,"MIDC Industrial Area, MIDC Office, Hingna,Nagpur",National Environmental Engineering Research Institute,Industrial Area,8,42,157,322
165,18-02-10,Maharashtra,Nagpur,"MIDC Industrial Area, MIDC Office, Hingna,Nagpur",National Environmental Engineering Research Institute,Industrial Area,7,20,113,240
165,21-02-10,Maharashtra,Nagpur,"MIDC Industrial Area, MIDC Office, Hingna,Nagpur",National Environmental Engineering Research Institute,Industrial Area,8,15,85,174
165,25-02-10,Maharashtra,Nagpur,"MIDC Industrial Area, MIDC Office, Hingna,Nagpur",National Environmental Engineering Research Institute,Industrial Area,15,56,85,160
