Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
490,11/5/2013,Maharashtra,Lote,"Pump House, CETP, Lote",Maharashtra State Pollution Control Board,Industrial Area,9,9,119,NA
490,11/6/2013,Maharashtra,Lote,"Pump House, CETP, Lote",Maharashtra State Pollution Control Board,Industrial Area,10,9,112,NA
490,11/12/2013,Maharashtra,Lote,"Pump House, CETP, Lote",Maharashtra State Pollution Control Board,Industrial Area,10,10,119,NA
490,13-11-13,Maharashtra,Lote,"Pump House, CETP, Lote",Maharashtra State Pollution Control Board,Industrial Area,10,10,124,NA
490,19-11-13,Maharashtra,Lote,"Pump House, CETP, Lote",Maharashtra State Pollution Control Board,Industrial Area,NA,NA,NA,NA
490,20-11-13,Maharashtra,Lote,"Pump House, CETP, Lote",Maharashtra State Pollution Control Board,Industrial Area,10,11,115,NA
490,26-11-13,Maharashtra,Lote,"Pump House, CETP, Lote",Maharashtra State Pollution Control Board,Industrial Area,10,10,108,NA
490,27-11-13,Maharashtra,Lote,"Pump House, CETP, Lote",Maharashtra State Pollution Control Board,Industrial Area,10,11,119,NA
490,12/6/2013,Maharashtra,Lote,"Pump House, CETP, Lote",Maharashtra State Pollution Control Board,Industrial Area,10,10,90,NA
490,12/7/2013,Maharashtra,Lote,"Pump House, CETP, Lote",Maharashtra State Pollution Control Board,Industrial Area,10,10,102,NA
490,13-12-13,Maharashtra,Lote,"Pump House, CETP, Lote",Maharashtra State Pollution Control Board,Industrial Area,10,10,115,NA
490,14-12-13,Maharashtra,Lote,"Pump House, CETP, Lote",Maharashtra State Pollution Control Board,Industrial Area,10,9,116,NA
490,20-12-13,Maharashtra,Lote,"Pump House, CETP, Lote",Maharashtra State Pollution Control Board,Industrial Area,10,10,112,NA
490,21-12-13,Maharashtra,Lote,"Pump House, CETP, Lote",Maharashtra State Pollution Control Board,Industrial Area,10,10,119,NA
490,27-12-13,Maharashtra,Lote,"Pump House, CETP, Lote",Maharashtra State Pollution Control Board,Industrial Area,10,11,119,NA
490,28-12-13,Maharashtra,Lote,"Pump House, CETP, Lote",Maharashtra State Pollution Control Board,Industrial Area,10,11,115,NA
169,1/1/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,12,103,NA
169,1/3/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,8,118,NA
169,1/7/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,15,118,NA
169,1/9/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,8,154,NA
169,14-01-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,7,98,NA
169,16-01-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,6,168,NA
169,21-01-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,7,132,NA
169,24-01-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,9,121,NA
169,28-01-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,11,120,NA
169,2/4/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,8,60,NA
169,2/6/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,7,101,NA
169,2/11/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,15,139,NA
169,13-02-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,7,102,NA
169,18-02-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,7,97,NA
169,20-02-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,7,116,NA
169,22-02-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,5,57,NA
169,26-02-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,6,158,NA
169,3/4/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",9,52,130,NA
169,3/7/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,63,108,NA
169,3/11/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,22,48,NA
169,13-03-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,12,39,NA
169,18-03-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,32,74,NA
169,20-03-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,31,306,NA
169,25-03-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,24,43,NA
169,28-03-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,20,48,NA
169,4/1/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,24,37,NA
169,4/3/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,13,35,NA
169,4/8/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,5,27,NA
169,4/10/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,6,101,NA
169,15-04-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,9,62,NA
169,17-04-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,5,53,NA
169,22-04-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,12,41,NA
169,5/2/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,19,52,NA
169,5/6/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,15,36,NA
169,5/9/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,16,64,NA
169,14-05-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,12,67,NA
169,20-05-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,7,69,NA
169,22-05-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,11,38,NA
169,29-05-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,14,65,NA
169,6/3/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,16,60,NA
169,6/6/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,8,35,NA
169,6/11/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,6,62,NA
169,13-06-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,15,39,NA
169,17-06-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,6,64,NA
169,26-06-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,5,89,NA
169,7/1/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,8,71,NA
169,7/3/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,10,51,NA
169,7/8/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,10,74,NA
169,15-07-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,9,85,NA
169,22-07-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,5,101,NA
169,26-07-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,15,79,NA
169,29-07-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,5,63,NA
169,31-07-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,10,80,NA
169,8/6/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,12,99,NA
169,8/12/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,7,83,NA
169,19-08-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,16,85,NA
169,21-08-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,5,174,NA
169,23-08-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,8,129,NA
169,26-08-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,13,107,NA
169,30-08-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,9,65,NA
169,9/4/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,19,46,NA
169,9/12/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,16,96,NA
169,13-09-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,25,132,NA
169,16-09-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,17,92,NA
169,19-09-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,37,71,NA
169,24-09-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,14,36,NA
169,26-09-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,12,57,NA
169,27-09-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,24,64,NA
169,30-09-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,13,35,NA
169,10/3/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,12,63,NA
169,10/7/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,11,75,NA
169,10/10/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,14,63,NA
169,14-10-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,16,67,NA
169,17-10-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,13,69,NA
169,21-10-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,20,79,NA
169,25-10-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,6,57,NA
169,28-10-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,8,61,NA
169,11/7/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,5,106,NA
169,11/11/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,17,87,NA
169,19-11-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,12,106,NA
169,21-11-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,15,175,NA
169,25-11-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,24,142,NA
169,27-11-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",10,47,122,NA
169,29-11-13,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,27,81,NA
169,12/2/2013,Maharashtra,Mumbai,"Bank of India, Kalbadevi Branch, Kalbadevi, Mumbai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,6,137,NA
